starttime,station,epi_deg,origin_time_utc,t0_utc,t0_dt_mean,lognonne_P_utc,nakamura_P_utc,margarit_P_utc,travel_time_taup_local_mean_s,t0_travel_time_s,t0_mean_travel_time_s,lognonne_travel_time_s,nakamura_travel_time_s,margarit_travel_time_s,t0_minus_mean_taup_s,t0_mean_minus_mean_taup_s,lognonne_minus_mean_taup_s,nakamura_minus_mean_taup_s,margarit_minus_mean_taup_s
1975-02-13T21:54:00.011Z,S14,15.81284595886579,1975-02-13 22:03:00+00:00,1975-02-13 22:05:00.659000+00:00,1975-02-13 22:04:55.042000+00:00,1975-02-13 22:04:57.900000+00:00,1975-02-13 22:04:58.300000+00:00,,,120.659,115.042,117.9,118.3,,,,,,
1976-03-08T14:33:00.012Z,S14,15.9717445157269,1976-03-08 14:42:00+00:00,1976-03-08 14:43:04.130000+00:00,1976-03-08 14:43:13.095000+00:00,1976-03-08 14:43:20+00:00,1976-03-08 14:43:21.800000+00:00,,,64.13,73.095,80.0,81.8,,,,,,
1973-02-08T22:43:10.015Z,S15,28.0,,1973-02-08 22:53:46.629000+00:00,1973-02-08 22:54:01.469000+00:00,,,1973-02-08 22:54:00+00:00,,,,,,,,,,,
1976-03-08T14:33:00.004Z,S16,29.3583029892792,1976-03-08 14:42:00+00:00,1976-03-08 14:43:23.976000+00:00,1976-03-08 14:43:52.516000+00:00,1976-03-08 14:43:52+00:00,1976-03-08 14:44:05+00:00,,,83.976,112.516,112.0,125.0,,,,,,
1976-01-04T11:09:00.018Z,S15,30.37355471188642,1976-01-04 11:18:00+00:00,1976-01-04 11:20:55.434000+00:00,1976-01-04 11:20:46.754000+00:00,1976-01-04 11:20:55.100000+00:00,1976-01-04 11:20:53.100000+00:00,,,175.434,166.754,175.1,173.1,,,,,,
1975-01-13T00:17:20.011Z,S14,33.0,,1975-01-13 00:28:28.947000+00:00,1975-01-13 00:28:36.049000+00:00,,,1975-01-13 00:28:45+00:00,,,,,,,,,,,
1976-03-06T10:03:00.015Z,S15,34.36925412541498,1976-03-06 10:12:00+00:00,1976-03-06 10:14:26.963000+00:00,1976-03-06 10:14:28.214000+00:00,1976-03-06 10:14:38.600000+00:00,1976-03-06 10:14:35.100000+00:00,,,146.963,148.214,158.6,155.1,,,,,,
1972-12-06T22:59:00.004Z,S15,34.71848962072614,1972-12-06 23:08:00+00:00,1972-12-06 23:10:53.757000+00:00,1972-12-06 23:10:40.242000+00:00,1972-12-06 23:10:47+00:00,,,,173.757,160.242,167.0,,,,,,,
1976-01-12T08:09:05.013Z,S15,35.0,,1976-01-12 08:20:32.332000+00:00,1976-01-12 08:21:18.992000+00:00,,,1976-01-12 08:20:40+00:00,,,,,,,,,,,
1974-04-19T13:26:15.008Z,S16,36.0,,1974-04-19 13:37:11.303000+00:00,1974-04-19 13:37:06.973000+00:00,,,1974-04-19 13:37:20+00:00,,,,,,,,,,,
1975-05-27T23:20:00.011Z,S14,41.0,,1975-05-27 23:31:29.998000+00:00,1975-05-27 23:31:26.600000+00:00,,,1975-05-27 23:31:49+00:00,,,,,,,,,,,
1971-05-20T17:16:10.013Z,S14,46.0,,1971-05-20 17:28:57.666000+00:00,1971-05-20 17:28:58.621000+00:00,,,1971-05-20 17:29:00+00:00,,,,,,,,,,,
1976-03-08T14:33:00.011Z,S15,47.9333826510861,1976-03-08 14:42:00+00:00,1976-03-08 14:45:07.880000+00:00,1976-03-08 14:45:07.889000+00:00,1976-03-08 14:45:04+00:00,1976-03-08 14:45:18.300000+00:00,,,187.88,187.889,184.0,198.3,,,,,,
1975-11-10T07:46:00.004Z,S16,48.0,1975-11-10 07:55:00+00:00,1975-11-10 07:55:57.721000+00:00,1975-11-10 07:55:34.040000+00:00,,1975-11-10 07:55:50+00:00,,,57.721,34.04,,50.0,,,,,,
1976-05-16T12:23:40.013Z,S15,51.0,,1976-05-16 12:35:52.591000+00:00,1976-05-16 12:35:44.514000+00:00,,,1976-05-16 12:35:40+00:00,,,,,,,,,,,
1975-02-13T21:54:00.017Z,S15,51.91769209457576,1975-02-13 22:03:00+00:00,1975-02-13 22:07:24.337000+00:00,1975-02-13 22:07:08.646000+00:00,1975-02-13 22:07:08+00:00,1975-02-13 22:07:10.400000+00:00,,,264.337,248.646,248.0,250.4,,,,,,
1975-01-12T03:04:00.018Z,S15,52.12565093575997,1975-01-12 03:13:00+00:00,1975-01-12 03:17:27.131000+00:00,1975-01-12 03:17:13.345000+00:00,1975-01-12 03:17:20+00:00,1975-01-12 03:17:20+00:00,,,267.131,253.345,260.0,260.0,,,,,,
1973-06-20T20:15:00.012Z,S14,53.0,1973-06-20 20:24:00+00:00,1973-06-20 20:25:02.817000+00:00,1973-06-20 20:24:59.194000+00:00,,1973-06-20 20:25:06.600000+00:00,,,62.817,59.194,,66.6,,,,,,
1976-01-12T08:09:05.000Z,S16,54.0,,1976-01-12 08:21:03.640000+00:00,1976-01-12 08:20:58.239000+00:00,,,1976-01-12 08:21:00+00:00,,,,,,,,,,,
1976-01-04T11:09:00.035Z,S16,55.66406509366376,1976-01-04 11:18:00+00:00,1976-01-04 11:22:19.847000+00:00,1976-01-04 11:22:09.763000+00:00,1976-01-04 11:22:22+00:00,1976-01-04 11:22:28+00:00,,,259.847,249.763,262.0,268.0,,,,,,
1976-03-06T10:03:00.009Z,S14,56.58004741455963,1976-03-06 10:12:00+00:00,1976-03-06 10:15:50.878000+00:00,1976-03-06 10:15:45.412000+00:00,1976-03-06 10:15:53.200000+00:00,1976-03-06 10:15:53.600000+00:00,,,230.878,225.412,233.2,233.6,,,,,,
1972-12-06T22:59:00.030Z,S16,60.41363524389975,1972-12-06 23:08:00+00:00,1972-12-06 23:12:59.059000+00:00,1972-12-06 23:12:39.272000+00:00,1972-12-06 23:12:40+00:00,,,,299.059,279.272,280.0,,,,,,,
1973-02-08T22:43:10.006Z,S14,61.0,,1973-02-08 22:55:35.045000+00:00,1973-02-08 22:55:56.810000+00:00,,,1973-02-08 22:56:00+00:00,,,,,,,,,,,
1975-05-27T23:20:00.015Z,S15,63.0,,1975-05-27 23:33:55.354000+00:00,1975-05-27 23:33:57.577000+00:00,,,1975-05-27 23:33:47+00:00,,,,,,,,,,,
1975-05-07T06:28:05.013Z,S16,64.0,,1975-05-07 06:40:42.717000+00:00,1975-05-07 06:40:43.740000+00:00,,,1975-05-07 06:41:00+00:00,,,,,,,,,,,
1971-04-17T06:51:55.001Z,S14,68.0,,1971-04-17 07:05:01.841000+00:00,1971-04-17 07:04:57.803000+00:00,,,1971-04-17 07:05:03+00:00,,,,,,,,,,,
1975-11-10T07:46:00.028Z,S15,68.0,1975-11-10 07:55:00+00:00,1975-11-10 07:56:34.846000+00:00,1975-11-10 07:56:51.097000+00:00,,1975-11-10 07:57:00+00:00,,,94.846,111.097,,120.0,,,,,,
1972-09-17T14:26:00.013Z,S14,69.94494146793191,1972-09-17 14:35:00+00:00,1972-09-17 14:39:31.451000+00:00,1972-09-17 14:39:35.131000+00:00,1972-09-17 14:39:38+00:00,,,,271.451,275.131,278.0,,,,,,,
1972-12-06T22:59:00.008Z,S14,70.7722405930355,1972-12-06 23:08:00+00:00,1972-12-06 23:12:34.642000+00:00,1972-12-06 23:12:35.496000+00:00,1972-12-06 23:13:02+00:00,,,,274.642,275.496,302.0,,,,,,,
1976-03-06T10:03:00.016Z,S16,70.8585954563536,1976-03-06 10:12:00+00:00,1976-03-06 10:16:32.505000+00:00,1976-03-06 10:16:38.175000+00:00,1976-03-06 10:16:42.600000+00:00,1976-03-06 10:16:41.500000+00:00,,,272.505,278.175,282.6,281.5,,,,,,
1974-07-11T00:37:00.017Z,S15,71.11674086762746,1974-07-11 00:46:00+00:00,1974-07-11 00:50:45.842000+00:00,1974-07-11 00:50:44.668000+00:00,1974-07-11 00:50:56+00:00,1974-07-11 00:50:57.500000+00:00,,,285.842,284.668,296.0,297.5,,,,,,
1974-07-11T00:37:00.001Z,S16,72.63856653277787,1974-07-11 00:46:00+00:00,1974-07-11 00:50:52.242000+00:00,1974-07-11 00:50:55.311000+00:00,1974-07-11 00:50:57.700000+00:00,1974-07-11 00:50:59.800000+00:00,,,292.242,295.311,297.7,299.8,,,,,,
1972-01-02T22:20:40.002Z,S15,73.0,,1972-01-02 22:33:47.794000+00:00,1972-01-02 22:33:18.748000+00:00,,,1972-01-02 22:33:30+00:00,,,,,,,,,,,
1973-06-20T20:15:00.023Z,S15,77.0,1973-06-20 20:24:00+00:00,1973-06-20 20:26:08.584000+00:00,1973-06-20 20:26:19.314000+00:00,,1973-06-20 20:26:27.500000+00:00,,,128.584,139.314,,147.5,,,,,,
1975-01-03T01:32:00.016Z,S14,78.42201296671401,1975-01-03 01:41:00+00:00,1975-01-03 01:46:54.482000+00:00,1975-01-03 01:46:49.650000+00:00,1975-01-03 01:46:50.800000+00:00,1975-01-03 01:46:51.200000+00:00,,,354.482,349.65,350.8,351.2,,,,,,
1975-01-12T03:04:00.002Z,S16,80.33739459301566,1975-01-12 03:13:00+00:00,1975-01-12 03:19:26.413000+00:00,1975-01-12 03:19:03.116000+00:00,1975-01-12 03:18:50+00:00,1975-01-12 03:19:04.800000+00:00,,,386.413,363.116,350.0,364.8,,,,,,
1975-11-10T07:46:00.011Z,S14,81.0,1975-11-10 07:55:00+00:00,1975-11-10 07:57:40.657000+00:00,1975-11-10 07:57:40.657000+00:00,,1975-11-10 07:57:40+00:00,,,160.657,160.657,,160.0,,,,,,
1975-01-03T01:32:00.013Z,S15,83.98085268868533,1975-01-03 01:41:00+00:00,1975-01-03 01:46:39.497000+00:00,1975-01-03 01:46:41.202000+00:00,1975-01-03 01:47:03.100000+00:00,1975-01-03 01:47:01.100000+00:00,,,339.497,341.202,363.1,361.1,,,,,,
1973-03-13T07:47:00.007Z,S16,85.0,1973-03-13 07:56:00+00:00,1973-03-13 08:01:32.489000+00:00,1973-03-13 08:01:27.608000+00:00,1973-03-13 08:01:25.810000+00:00,1973-03-13 08:01:27.200000+00:00,,,332.489,327.608,325.81,327.2,,,,,,
1974-03-27T09:02:00.016Z,S14,86.0,,1974-03-27 09:16:15.888000+00:00,1974-03-27 09:15:59.301000+00:00,,,1974-03-27 09:16:00+00:00,,,,,,,,,,,
1973-06-20T20:15:00.007Z,S16,86.3,1973-06-20 20:24:00+00:00,1973-06-20 20:26:50.913000+00:00,1973-06-20 20:26:59.180000+00:00,,1973-06-20 20:27:10.700000+00:00,,,170.913,179.18,,190.7,,,,,,
1976-05-16T12:23:40.015Z,S16,87.0,,1976-05-16 12:47:24.205000+00:00,1976-05-16 12:47:26.070000+00:00,,,1976-05-16 12:47:36+00:00,,,,,,,,,,,
1975-01-12T03:04:00.017Z,S14,87.81471502440483,1975-01-12 03:13:00+00:00,1975-01-12 03:19:04.142000+00:00,1975-01-12 03:19:03.114000+00:00,1975-01-12 03:19:00+00:00,1975-01-12 03:19:17.700000+00:00,,,364.142,363.114,360.0,377.7,,,,,,
1973-03-13T07:47:00.014Z,S14,88.89,1973-03-13 07:56:00+00:00,1973-03-13 08:01:36.163000+00:00,1973-03-13 08:01:32.396000+00:00,1973-03-13 08:01:36.050000+00:00,1973-03-13 08:01:35.500000+00:00,,,336.163,332.396,336.05,335.5,,,,,,
1974-07-11T00:37:00.006Z,S14,100.7045769056711,1974-07-11 00:46:00+00:00,1974-07-11 00:52:08.971000+00:00,1974-07-11 00:52:04.720000+00:00,1974-07-11 00:52:05.400000+00:00,1974-07-11 00:52:08.600000+00:00,,,368.971,364.72,365.4,368.6,,,,,,
1974-03-27T09:02:00.010Z,S16,103.0,,1974-03-27 09:18:45.195000+00:00,1974-03-27 09:18:45.195000+00:00,,,1974-03-27 09:19:00+00:00,,,,,,,,,,,
1972-01-02T22:20:40.007Z,S14,109.0,,1972-01-02 22:35:53.871000+00:00,1972-01-02 22:35:52.561000+00:00,,,1972-01-02 22:36:00+00:00,,,,,,,,,,,
1973-03-13T07:47:00.013Z,S15,120.0,1973-03-13 07:56:00+00:00,1973-03-13 08:02:57.212000+00:00,1973-03-13 08:02:48.371000+00:00,1973-03-13 08:02:38.110000+00:00,1973-03-13 08:02:40+00:00,,,417.212,408.371,398.11,400.0,,,,,,
