event,station,epi_deg,src_lat,src_lon,src_depth_km,travel_time_pykonal_s,travel_time_taup_s,travel_time_taup_source_local_s,travel_time_taup_receiver_local_s,travel_time_taup_local_mean_s,delta_t_pykonal_minus_taup_s,delta_t_pykonal_minus_taup_local_mean_s,delta_t_taup_local_mean_minus_taup_s,phase,taup_phase_name,taup_source_local_phase_name,taup_receiver_local_phase_name,source_local_crust_thickness_km,receiver_local_crust_thickness_km,trace_method,seeded_nodes,trace_stop_reason
1975-02-13 21:54:00.011000+00:00__S14,S14,15.81284595886579,-17.0,-26.1,70.0,90.24734960163067,66.83440655928335,66.85006779387338,68.04490247318445,67.44748513352891,23.412943042347322,22.79986446810176,0.6130785742455629,P,P,P,P,28.06807850411533,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1976-03-08 14:33:00.012000+00:00__S14,S14,15.9717445157269,-19.0,-13.0,70.0,88.59716580368362,67.44362033272026,67.40581290158987,68.65597847062524,68.03089568610756,21.153545470963365,20.566270117576067,0.5872753533872981,P,P,P,P,27.815961957098448,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1973-02-08 22:43:10.015000+00:00__S15,S15,28.0,33.0,35.0,70.0,138.137448856783,113.05682405964433,115.29944040755795,113.9255626219443,114.61250151475113,25.080624797138682,23.52494734203188,1.555677455106803,P,P,P,P,36.768021130384454,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1976-03-08 14:33:00.004000+00:00__S16,S16,29.3583029892792,-19.0,-13.0,70.0,141.35684232107903,118.11922607206658,118.07638656672974,120.85304517643266,119.4647158715812,23.237616249012447,21.892126449497823,1.345489799514624,P,P,P,P,27.815961957098448,38.57890904977265,gradient_cartesian,1,non_decreasing_traveltime
1976-01-04 11:09:00.018000+00:00__S15,S15,30.37355471188642,44.1,34.0,70.0,146.45573184381905,121.88857767432876,120.64312892022681,122.77251120378865,121.70782006200773,24.567154169490294,24.747911781811325,-0.18075761232103105,P,P,P,P,22.68610687049807,31.400265129951194,gradient_cartesian,2,non_decreasing_traveltime
1975-01-13 00:17:20.011000+00:00__S14,S14,33.0,-2.0,-51.0,70.0,152.75991267464286,131.5793903055477,132.78911152025776,132.96781899262248,132.8784652564401,21.180522369095172,19.881447418202754,1.2990749508924182,P,P,P,P,32.56941045768547,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,52.5,-25.8,70.0,160.8601072678996,136.60423978533518,136.83671903456693,137.50886528797847,137.1727921612727,24.255867482564412,23.687315106626897,0.5685523759375144,P,P,P,P,28.874583093917327,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1972-12-06 22:59:00.004000+00:00__S15,S15,34.71848962072614,48.0,38.2,70.0,163.38434504543292,137.8830931981474,138.0277440663442,138.78922830837354,138.40848618735887,25.501251847285516,24.975858858074048,0.5253929892114684,P,P,P,P,28.54335537593361,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1976-01-12 08:09:05.013000+00:00__S15,S15,35.0,38.0,44.0,70.0,171.58223785212505,138.9130008298477,139.85430752406452,139.82043101835984,139.8373692712122,32.66923702227734,31.74486858091285,0.9243684413644928,P,P,P,P,31.52708175342202,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1974-04-19 13:26:15.008000+00:00__S16,S16,36.0,-37.0,42.0,70.0,168.47398907037348,142.56479985930338,144.88264406867174,145.40758753912334,145.14511580389754,25.9091892110701,23.328873266475938,2.5803159445941617,P,P,P,P,36.629712734221755,38.57890904977265,gradient_cartesian,2,non_decreasing_traveltime
1975-05-27 23:20:00.011000+00:00__S14,S14,41.0,3.0,-58.0,70.0,180.18598896358986,160.5903986651222,159.86289316266672,162.0485957155244,160.95574443909555,19.59559029846767,19.23024452449431,0.36534577397335966,P,P,P,P,25.12149755243975,33.24356681527943,gradient_cartesian,2,non_decreasing_traveltime
1971-05-20 17:16:10.013000+00:00__S14,S14,46.0,42.0,-24.0,70.0,198.07752791515966,178.1977966432298,175.41660768873106,179.6937439610128,177.55517582487192,19.87973127192987,20.52235209028774,-0.6426208183578694,P,P,P,P,17.277441004349196,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1976-03-08 14:33:00.011000+00:00__S15,S15,47.9333826510861,-19.0,-13.0,70.0,210.88746155481667,184.9176611822776,184.86924117593813,185.89736423304737,185.38330270449273,25.969800372539055,25.504158850323932,0.46564152221512245,P,P,P,P,27.815961957098448,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1976-05-16 12:23:40.013000+00:00__S15,S15,51.0,77.0,-10.0,70.0,219.6336302736413,195.4251879880047,196.47235431004864,196.4229836067459,196.4476689583973,24.208442285636607,23.185961315244015,1.0224809703925928,P,P,P,P,31.568427703480005,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1975-02-13 21:54:00.017000+00:00__S15,S15,51.91769209457576,-17.0,-26.1,70.0,219.91459389325118,198.53710270706034,198.55714388439634,199.53900289785335,199.04807339112483,21.377491186190838,20.86652050212635,0.510970684064489,P,P,P,P,28.06807850411533,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1975-01-12 03:04:00.018000+00:00__S15,S15,52.12565093575997,64.1,59.9,70.0,225.07439592757507,199.24031125557235,200.51929395069018,200.243240203842,200.3812670772661,25.834084672002717,24.693128850308966,1.1409558216937512,P,P,P,P,32.335698783234996,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1976-01-12 08:09:05+00:00__S16,S16,54.0,38.0,44.0,70.0,233.06056878110823,205.54132843324422,206.59243677397416,208.6955705920637,207.64400368301892,27.519240347864013,25.416565098089308,2.1026752497747054,P,P,P,P,31.52708175342202,38.57890904977265,gradient_cartesian,1,non_decreasing_traveltime
1976-01-04 11:09:00.035000+00:00__S16,S16,55.66406509366376,44.1,34.0,70.0,232.75391571063932,211.0741388476341,209.61045538446137,214.2571002157632,211.9337778001123,21.67977686300523,20.820137910527023,0.8596389524782069,P,P,P,P,22.68610687049807,38.57890904977265,gradient_cartesian,2,non_decreasing_traveltime
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,52.5,-25.8,70.0,234.5962456853962,214.09579872050918,214.35985967168438,215.6799543391559,215.01990700542012,20.500446964887033,19.57633867997609,0.9241082849109432,P,P,P,P,28.874583093917327,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1972-12-06 22:59:00.030000+00:00__S16,S16,60.41363524389975,48.0,38.2,70.0,246.53017879927825,226.54090315245477,226.70845015454168,229.8084144465952,228.25843230056844,19.989275646823472,18.271746498709803,1.7175291481136696,P,P,P,P,28.54335537593361,38.57890904977265,gradient_cartesian,1,non_decreasing_traveltime
1973-02-08 22:43:10.006000+00:00__S14,S14,61.0,33.0,35.0,70.0,250.81203056864732,228.41725706088076,231.12843891949282,230.037762610799,230.5831007651459,22.39477350776656,20.228929803501416,2.165843704265143,P,P,P,P,36.768021130384454,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1975-05-27 23:20:00.015000+00:00__S15,S15,63.0,3.0,-58.0,70.0,256.07306295200834,234.77880488266493,233.9556785469038,235.83680759372874,234.89624307031627,21.294258069343414,21.17681988169207,0.11743818765134506,P,P,P,P,25.12149755243975,31.400265129951194,gradient_cartesian,2,non_decreasing_traveltime
1975-05-07 06:28:05.013000+00:00__S16,S16,64.0,-49.0,-45.0,70.0,262.8288083677867,237.9210770984375,241.2653364904437,241.24061266616002,241.25297457830186,24.90773126934917,21.57583378948482,3.3318974798643524,P,P,P,P,38.65791660149452,38.57890904977265,gradient_cartesian,1,non_decreasing_traveltime
1971-04-17 06:51:55.001000+00:00__S14,S14,68.0,48.0,35.0,70.0,272.7145813966625,250.27250140724018,250.04678144133433,251.94178584254595,250.99428364194014,22.442079989422297,21.72029775472234,0.7217822346999583,P,P,P,P,27.230172104519294,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1972-12-06 22:59:00.008000+00:00__S14,S14,70.7722405930355,48.0,38.2,70.0,279.6513919119854,258.65168040540254,258.82718852128784,260.345390028709,259.5862892749984,20.999711506582855,20.06510263698698,0.934608869595877,P,P,P,P,28.54335537593361,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1976-03-06 10:03:00.016000+00:00__S16,S16,70.8585954563536,52.5,-25.8,70.0,280.20343508704957,258.9084000515942,259.1910479701415,262.32738929446145,260.75921863230144,21.295035035455385,19.44421645474813,1.850818580707255,P,P,P,P,28.874583093917327,38.57890904977265,gradient_cartesian,1,non_decreasing_traveltime
1974-07-11 00:37:00.017000+00:00__S15,S15,71.11674086762746,21.9,82.6,70.0,278.8829196405808,259.6743533469996,261.33786707357194,260.77497831051403,261.056422692043,19.208566293581157,17.826496948537795,1.3820693450433623,P,P,P,P,33.13913639150056,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1974-07-11 00:37:00.001000+00:00__S16,S16,72.63856653277787,21.9,82.6,70.0,283.5809431938996,264.16423802059205,265.8353410233482,267.60612330455035,266.72073216394926,19.416705173307548,16.860211029950335,2.556494143357213,P,P,P,P,33.13913639150056,38.57890904977265,gradient_cartesian,1,non_decreasing_traveltime
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,54.0,101.0,70.0,288.4703702977865,265.22560529751695,266.73136252956465,266.33228125115966,266.53182189036215,23.244765000269524,21.93854840742432,1.3062165928452032,P,P,P,P,32.625906286171436,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1975-01-03 01:32:00.016000+00:00__S14,S14,78.42201296671401,26.1,-92.7,70.0,303.6087357857232,280.78335201203225,281.89108308409527,282.5277598527309,282.2094214684131,22.82538377369093,21.399314317310086,1.4260694563808443,P,P,P,P,31.330646543550728,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1975-01-12 03:04:00.002000+00:00__S16,S16,80.33739459301566,64.1,59.9,70.0,307.9438971261711,286.1348658572649,287.5814864449865,289.6667750702789,288.6241307576327,21.80903126890621,19.31976636853841,2.4892649003678002,P,P,P,P,32.335698783234996,38.57890904977265,gradient_cartesian,1,non_decreasing_traveltime
1975-01-03 01:32:00.013000+00:00__S15,S15,83.98085268868533,26.1,-92.7,70.0,319.33049634599183,296.0202646012607,297.1486480198198,297.1722387632519,297.16044339153586,23.31023174473114,22.17005295445597,1.140178790275172,P,P,P,P,31.330646543550728,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
1973-03-13 07:47:00.007000+00:00__S16,S16,85.0,-84.9,-137.1,70.0,320.9881518353239,298.73786589078514,299.0593686428841,302.3349743783216,300.69717151060286,22.250285944538746,20.290980324721033,1.9593056198177123,P,P,P,P,28.945915943156464,38.57890904977265,gradient_cartesian,1,non_decreasing_traveltime
1975-01-12 03:04:00.017000+00:00__S14,S14,87.81471502440483,64.1,59.9,70.0,329.3961823013953,306.0687674783887,307.5614627262578,307.87416503331093,307.71781387978433,23.32741482300662,21.67836842161097,1.6490464013956512,P,P,P,P,32.335698783234996,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1973-03-13 07:47:00.014000+00:00__S14,S14,88.89,-84.9,-137.1,70.0,329.1005096410017,308.81098906133246,309.1373854180944,310.62084786785067,309.8791166429726,20.289520579669215,19.221392998029103,1.0681275816401126,P,P,P,P,28.945915943156464,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1974-07-11 00:37:00.006000+00:00__S14,S14,100.7045769056711,21.9,82.6,70.0,353.93200345772635,337.10000515325106,338.9352003348971,338.9725000233141,338.95385017910564,16.83199830447529,14.97815327862071,1.8538450258545822,P,P,P,P,33.13913639150056,33.24356681527943,gradient_cartesian,1,non_decreasing_traveltime
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,-84.9,-137.1,70.0,396.52205793217814,375.2474272114777,375.6007845270192,376.51774432391073,376.05926442546496,21.27463072070043,20.462793506713183,0.8118372139872463,P,P,P,P,28.945915943156464,31.400265129951194,gradient_cartesian,1,non_decreasing_traveltime
